x	y
-6.674064646060383	-2253784088576
-6.673701444977876	17781164605440
-6.673338243895369	39871255150592
-6.672975042812862	33046552117248
-6.672611841730355	-8803609214976
-6.672248640647847	-59002113228800
-6.67188543956534	-80817325867008
-6.671522238482833	-59985660739584
-6.671159037400326	-16215649026048
-6.670795836317819	16810501996544
-6.670432635235311	22858889691136
-6.670069434152804	15581067608064
-6.669706233070297	21251498180608
-6.66934303198779	50493783015424
-6.668979830905283	87278030422016
-6.668616629822775	104864847757312
-6.668253428740268	91539711721472
-6.667890227657757	60750164918272
-6.66752702657525	37430639984640
-6.667163825492743	35667555909632
-6.666800624410236	49212809019392
-6.666437423327729	61265560993792
-6.666074222245221	60967060766720
-6.665711021162714	50224273817600
-6.665347820080207	37278168645632
-6.6649846189977	27177479307264
-6.664621417915193	19754702077952
-6.664258216832685	14839112007680
-6.663895015750178	15794742231040
-6.663531814667671	25892210343936
-6.663168613585164	41987600285696
-6.662805412502657	54181012439040
-6.662442211420149	53534619860992
-6.662079010337642	40327595425792
-6.661715809255135	23995982282752
-6.661352608172628	14592151388160
-6.6609894070901206	14490145914880
-6.660626206007613	18411451056128
-6.660263004925106	20748987006976
-6.659899803842599	21688511102976
-6.659536602760092	25904021504000
-6.6591734016775845	36242007785472
-6.658810200595077	50044958932992
-6.65844699951257	62069793619968
-6.658083798430063	70094940012544
-6.657720597347556	76580340629504
-6.6573573962650485	84719303655424
-6.656994195182541	93727997558784
-6.656630994100034	98813238837248
-6.656267793017527	95554432401408
-6.65590459193502	83482353074176
-6.6555413908525125	65304977735680
-6.655178189770005	43869869703168
-6.654814988687498	21484500156416
-6.654451787604991	2374043172864
-6.654088586522484	-6284610895872
-6.6537253854399765	1206885810176
-6.653362184357469	21979495137280
-6.652998983274962	42926050639872
-6.652635782192455	49102213611520
-6.652272581109948	36577015234560
-6.6519093800274405	17748952350720
-6.651546178944933	12445741481984
-6.651182977862426	31195421212672
-6.650819776779919	65264175546368
-6.650456575697412	92740155080704
-6.6500933746149045	95608119492608
-6.649730173532397	73049877512192
-6.64936697244989	40266392141824
-6.649003771367383	15407121432576
-6.648640570284876	7040525139968
-6.6482773692023684	12064563134464
-6.647914168119861	23028540899328
-6.647550967037354	35806068604928
-6.647187765954847	50558207524864
-6.64682456487234	67178657218560
-6.646461363789832	81819126988800
-6.646098162707325	88596585381888
-6.645734961624818	84136261844992
-6.645371760542311	69782481141760
-6.645008559459804	49602577301504
-6.644645358377296	27229018914816
-6.644282157294789	5324685705216
-6.643918956212282	-12563853082624
-6.643555755129775	-21658446331904
-6.643192554047268	-19474455461888
-6.64282935296476	-10398115823616
-6.642466151882253	-5536212844544
-6.642102950799746	-15448997363712
-6.641739749717239	-40510131535872
-6.641376548634732	-67444945190912
-6.641013347552224	-76718853324800
-6.640650146469717	-56519622131712
-6.64028694538721	-12909597949952
-6.639923744304699	32209033494528
-6.639560543222192	54721104576512
-6.639197342139685	44137231417344
-6.638834141057178	10457171623936
-6.63847093997467	-22731114414080
-6.638107738892163	-34051574464512
-6.637744537809656	-18088254767104
-6.637381336727149	12147241254912
-6.637018135644642	35357244522496
-6.636654934562134	37260988776448
-6.636291733479627	20249697058816
-6.63592853239712	687194767360
-6.635565331314613	-3862249340928
-6.635202130232106	12000138625024
-6.634838929149598	37456409788416
-6.634475728067091	53536767344640
-6.634112526984584	47176994521088
-6.633749325902077	20825222676480
-6.63338612481957	-9212704849920
-6.633022923737062	-23962696286208
-6.632659722654555	-14030584414208
-6.632296521572048	15394236530688
-6.631933320489541	49185965473792
-6.631570119407034	72028749037568
-6.631206918324526	76275397951488
-6.630843717242019	63818919051264
-6.630480516159512	42753178206208
-6.630117315077005	22507776114688
-6.6297541139944975	10391673372672
-6.62939091291199	10033043603456
-6.629027711829483	20727512170496
-6.628664510746976	37356551798784
-6.628301309664469	51786568171520
-6.6279381085819615	56488483618816
-6.627574907499454	49233210114048
-6.627211706416947	35647154814976
-6.62684850533444	26836029407232
-6.626485304251933	32411970699264
-6.6261221031694255	53237193375744
-6.625758902086918	79403207884800
-6.625395701004411	95844342693888
-6.625032499921904	92310658351104
-6.624669298839397	70655433244672
-6.6243060977568895	43744241909760
-6.623942896674382	26433376223232
-6.623579695591875	25253333958656
-6.623216494509368	34518652157952
-6.622853293426861	41710574895104
-6.6224900923443535	37602438676480
-6.622126891261846	23084375474176
-6.621763690179339	7654705463296
-6.621400489096832	1480689975296
-6.621037288014325	7859790151680
-6.6206740869318175	21875342180352
-6.62031088584931	35396972969984
-6.619947684766803	43381317173248
-6.619584483684296	46188078301184
-6.619221282601789	46836618362880
-6.6188580815192815	46658377220096
-6.618494880436774	43733504491520
-6.618131679354267	35302483689472
-6.61776847827176	21504901251072
-6.617405277189253	6659346792448
-6.617042076106745	-3303903592448
-6.616678875024238	-5307505836032
-6.616315673941731	-1829656068096
-6.615952472859224	382252089344
-6.615589271776717	-5077725085696
-6.615226070694209	-19384261148672
-6.614862869611702	-36571646525440
-6.614499668529195	-46223511781376
-6.614136467446688	-39548058861568
-6.613773266364181	-15346991890432
-6.613410065281673	18094697218048
-6.613046864199166	47122233688064
-6.612683663116659	60875792711680
-6.612320462034152	58344983232512
-6.611957260951645	49126909673472
-6.611594059869134	46796889915392
-6.611230858786627	59278064877568
-6.610867657704119	83307333156864
-6.610504456621612	107291504279552
-6.610141255539105	120229019516928
-6.609778054456598	119425860632576
-6.609414853374091	110708150763520
-6.609051652291583	101378408054784
-6.608688451209076	92670361862144
-6.608325250126569	79006997151744
-6.607962049044062	54944442875904
-6.607598847961555	23106924052480
-6.607235646879047	-5244155068416
-6.60687244579654	-18862422622208
-6.606509244714033	-17054241390592
-6.606146043631526	-11793980194816
-6.605782842549019	-17955110780928
-6.605419641466511	-39331163013120
-6.605056440384004	-63279900655616
-6.604693239301497	-70274254897152
-6.60433003821899	-51160576688128
-6.603966837136483	-16946867208192
-6.603603636053975	8670465228800
-6.603240434971468	8742405931008
-6.602877233888961	-12248172986368
-6.602514032806454	-31963146616832
-6.602150831723947	-29742648524800
-6.601787630641439	-5264556163072
-6.601424429558932	20397873430528
-6.601061228476425	22770842861568
-6.600698027393918	-4507568177152
-6.6003348263114106	-43584254377984
-6.599971625228903	-67131412578304
-6.599608424146396	-61085172367360
-6.599245223063889	-35642859847680
-6.598882021981382	-15327664537600
-6.5985188208988745	-17242146209792
-6.598155619816367	-36557687881728
-6.59779241873386	-51340965314560
-6.597429217651353	-41944650612736
-6.597066016568846	-8044473745408
-6.5967028154863385	30822832799744
-6.596339614403831	50975893094400
-6.595976413321324	42948599218176
-6.595613212238817	17615808364544
-6.59525001115631	-3930968817664
-6.5948868100738025	-7488275480576
-6.594523608991295	4434553733120
-6.594160407908788	17260399820800
-6.593797206826281	18312666808320
-6.593434005743774	7572027342848
-6.5930708046612665	-3819299667968
-6.592707603578759	-5223753973760
-6.592344402496252	2889439248384
-6.591981201413745	9544491073536
-6.591618000331238	4657892032512
-6.5912547992487305	-9727027183616
-6.590891598166223	-20034948694016
-6.590528397083716	-14294724902912
-6.590165196001209	4261681299456
-6.589801994918702	17287243366400
-6.5894387938361945	7199438929920
-6.589075592753687	-24825984712704
-6.58871239167118	-56478819942400
-6.588349190588673	-62068719878144
-6.587985989506166	-35686883262464
-6.5876227884236584	1806033747968
-6.587259587341151	19835232714752
-6.586896386258644	4786741051392
-6.586533185176137	-27902255038464
-6.58616998409363	-47560320352256
-6.585806783011122	-35238059180032
-6.585443581928615	998579896320
-6.585080380846108	35708358098944
-6.584717179763601	49983755649024
-6.584353978681094	46266461454336
-6.583990777598586	41194105077760
-6.583627576516076	46137612435456
-6.5832643754335685	56409026723840
-6.582901174351061	59381144092672
-6.582537973268554	50929722195968
-6.582174772186047	41181220175872
-6.58181157110354	42830487617536
-6.5814483700210324	55078660603904
-6.581085168938525	61623117021184
-6.580721967856018	46300821192704
-6.580358766773511	10665477537792
