x	y
-6.615449274978811	-3677866394910720
-6.615086073896254	-2641026929917952
-6.614722872813697	-1413971953319936
-6.61435967173114	-1413422197506048
-6.613996470648583	-2854881941520384
-6.6136332695660265	-4448074290167808
-6.6132700684834695	-4576167394803712
-6.612906867400913	-2630581569454080
-6.612543666318356	719080604565504
-6.612180465235799	4285346569256960
-6.611817264153245	7102295359619072
-6.611454063070688	8507471219916800
-6.6110908619881315	7956066138587136
-6.6107276609055745	5260613383094272
-6.610364459823018	1145141360328704
-6.610001258740461	-2732286395023360
-6.609638057657904	-4772979976175616
-6.609274856575347	-4693265383161856
-6.60891165549279	-3692709801885696
-6.608548454410233	-3175939336830976
-6.608185253327676	-3235862720544768
-6.607822052245119	-2550866976440320
-6.607458851162562	65970697666560
-6.607095650080005	4013767197196288
-6.606732448997448	6991244685213696
-6.606369247914891	6930771545686016
-6.606006046832338	3952744301854720
-6.605642845749781	400222232510464
-6.605279644667224	-1141842825445376
-6.604916443584667	52776558133248
-6.60455324250211	2562961604345856
-6.604190041419553	4409591383195648
-6.603826840336996	4828505313378304
-6.603463639254439	4553627406434304
-6.603100438171882	4610802011078656
-6.602737237089325	5118776383111168
-6.602374036006768	5307892383088640
-6.6020108349242115	4569570325037056
-6.6016476338416545	3244109057753088
-6.601284432759098	2306225639260160
-6.600921231676541	2374395360182272
-6.600558030593984	3156148127531008
-6.60019482951143	3854887766982656
-6.599831628428873	3979682336735232
-6.5994684273463164	3670169813516288
-6.5991052262637595	3272696360075264
-6.598742025181203	2781764418273280
-6.598378824098646	1808146871877632
-6.598015623016089	90159953477632
-6.597652421933532	-2051138941616128
-6.597289220850975	-3815305348382720
-6.596926019768418	-4438728441331712
-6.596562818685861	-3645980557705216
-6.596199617603304	-1706991802122240
-6.595836416520747	769108383629312
-6.59547321543819	3037400871731200
